"nqx - probability of dying between ages x and x+n","50-54 years","0.041478","0.055902","0.042269","0.05652","0.059644","0.065427","0.043","0.057529"
"nqx - probability of dying between ages x and x+n","55-59 years","0.051653","0.071392","0.052641","0.072423","0.058322","0.10153","0.056619","0.076465"
"nqx - probability of dying between ages x and x+n","60-64 years","0.076657","0.101215","0.077961","0.102129","0.084551","0.119526","0.084907","0.107561"
"nqx - probability of dying between ages x and x+n","65-69 years","0.120958","0.149702","0.122751","0.15087","0.132964","0.159829","0.133384","0.159901"
"nqx - probability of dying between ages x and x+n","70-74 years","0.195712","0.228862","0.198392","0.230881","0.208915","0.23927","0.210753","0.241355"
"nqx - probability of dying between ages x and x+n","75-79 years","0.304193","0.345364","0.307071","0.347099","0.318847","0.356553","0.322378","0.360299"
"nqx - probability of dying between ages x and x+n","80-84 years","0.487186","0.525582","0.489099","0.526964","0.49787","0.536967","0.501704","0.5461"
"nqx - probability of dying between ages x and x+n","85-89 years","0.654893","0.697489","0.656636","0.698743","0.660989","0.705949","0.66322","0.714319"
"nqx - probability of dying between ages x and x+n","90-94 years","0.800468","0.84094","0.801617","0.841624","0.800443","0.84397","0.800892","0.850122"
"nqx - probability of dying between ages x and x+n","95-99 years","0.903463","0.932702","0.904058","0.932852","0.898894","0.930741","0.897853","0.934475"
"nqx - probability of dying between ages x and x+n","100+ years","1","1","1","1","1","1","1","1"
"lx - number of people left alive at age x","<1 year","100000","100000","100000","100000","100000","100000","100000","100000"
"lx - number of people left alive at age x","1-4 years","95680.1","94840","95560","94710","93700","92640.1","94110","93190"
"lx - number of people left alive at age x","5-9 years","93422.9","92462.5","93203.5","92232.8","89577.6","88377","90714","89653.6"
"lx - number of people left alive at age x","10-14 years","92066.2","90769","91755.4","90472.2","87849.8","86414.3","89163.7","87854.2"
"lx - number of people left alive at age x","15-19  years","91006.6","89583.8","90624.6","89228.9","86956.8","85446.5","88297.9","86909.6"
"lx - number of people left alive at age x","20-24 years","89790.9","88087.2","89364.4","87704.9","85820.4","84179.9","87222.1","85633.9"
"lx - number of people left alive at age x","25-29 years","88270.4","86214.6","87776.8","85803.2","82195.1","81477.3","85758.4","83692.5"
"lx - number of people left alive at age x","30-34 years","86170.7","84021.2","85516.1","83518.8","75434.5","76583.5","84076.9","81576.2"
"lx - number of people left alive at age x","35-39 years","83715.8","81463.6","82804.7","80805.2","69660.1","70626.3","82291.4","79352.6"
"lx - number of people left alive at age x","40-44 years","80732.4","78405","79582.7","77547.4","64645.1","64312.9","80355.1","76961.8"
"lx - number of people left alive at age x","45-49 years","77898.9","75149.5","76676.4","74177.6","61073.8","59382.1","78079.1","74269.6"
"lx - number of people left alive at age x","50-54 years","75055.5","71672.1","73795.9","70665.7","57026","55161.4","75457","71191.8"
"lx - number of people left alive at age x","55-59 years","71942.3","67665.5","70676.7","66671.7","53624.8","51552.3","72212.3","67096.1"
"lx - number of people left alive at age x","60-64 years","68226.3","62834.7","66956.2","61843.1","50497.3","46318.2","68123.7","61965.6"
"lx - number of people left alive at age x","65-69 years","62996.3","56474.9","61736.3","55527.2","46227.7","40782","62339.5","55300.5"
"lx - number of people left alive at age x","70-74 years","55376.4","48020.5","54158.1","47149.8","40081.1","34263.9","54024.4","46457.9"
"lx - number of people left alive at age x","75-79 years","44538.6","37030.4","43413.5","36263.8","31707.5","26065.5","42638.6","35245.1"
"lx - number of people left alive at age x","80-84 years","30990.2","24241.5","30082.5","23676.7","21597.7","16771.8","28892.9","22546.3"
"lx - number of people left alive at age x","85-89 years","15892.2","11500.6","15369.2","11199.9","10844.8","7765.9","14397.2","10233.8"
"lx - number of people left alive at age x","90-94 years","5484.5","3479.1","5277.2","3374","3676.5","2283.6","4848.7","2923.6"
"lx - number of people left alive at age x","95-99 years","1094.3","553.4","1046.9","534.4","733.7","356.3","965.4","438.2"
"lx - number of people left alive at age x","100+ years","105.6","37.2","100.4","35.9","74.2","24.7","98.6","28.7"
"ndx - number of people dying between ages x and x+n","<1 year","4319.9","5160","4440","5290","6300","7359.9","5890","6810"
"ndx - number of people dying between ages x and x+n","1-4 years","2257.1","2377.5","2356.5","2477.2","4122.3","4263.1","3396","3536.4"
"ndx - number of people dying between ages x and x+n","5-9 years","1356.8","1693.5","1448.1","1760.6","1727.8","1962.6","1550.3","1799.4"
"ndx - number of people dying between ages x and x+n","10-14 years","1059.6","1185.2","1130.9","1243.3","893","967.8","865.8","944.6"
"ndx - number of people dying between ages x and x+n","15-19  years","1215.7","1496.6","1260.2","1523.9","1136.4","1266.6","1075.8","1275.7"
"ndx - number of people dying between ages x and x+n","20-24 years","1520.6","1872.5","1587.6","1901.8","3625.4","2702.6","1463.6","1941.4"
"ndx - number of people dying between ages x and x+n","25-29 years","2099.7","2193.5","2260.6","2284.4","6760.6","4893.8","1681.6","2116.3"
"ndx - number of people dying between ages x and x+n","30-34 years","2454.9","2557.6","2711.4","2713.6","5774.4","5957.2","1785.4","2223.6"
"ndx - number of people dying between ages x and x+n","35-39 years","2983.4","3058.6","3222","3257.9","5015","6313.4","1936.3","2390.8"
"ndx - number of people dying between ages x and x+n","40-44 years","2833.5","3255.5","2906.3","3369.8","3571.3","4930.8","2276.1","2692.3"
"ndx - number of people dying between ages x and x+n","45-49 years","2843.4","3477.4","2880.5","3511.8","4047.8","4220.7","2622.1","3077.8"
"ndx - number of people dying between ages x and x+n","50-54 years","3113.1","4006.6","3119.2","3994","3401.2","3609.1","3244.7","4095.6"
"ndx - number of people dying between ages x and x+n","55-59 years","3716","4830.7","3720.5","4828.6","3127.5","5234.1","4088.6","5130.5"
"ndx - number of people dying between ages x and x+n","60-64 years","5230","6359.8","5220","6316","4269.6","5536.2","5784.2","6665.1"
"ndx - number of people dying between ages x and x+n","65-69 years","7619.9","8454.4","7578.2","8377.4","6146.6","6518.1","8315.1","8842.6"
"ndx - number of people dying between ages x and x+n","70-74 years","10837.8","10990.1","10744.5","10886","8373.6","8198.3","11385.8","11212.9"
"ndx - number of people dying between ages x and x+n","75-79 years","13548.3","12789","13331","12587.1","10109.9","9293.8","13745.8","12698.8"
"ndx - number of people dying between ages x and x+n","80-84 years","15098","12740.9","14713.3","12476.7","10752.8","9005.9","14495.7","12312.5"
"ndx - number of people dying between ages x and x+n","85-89 years","10407.7","8021.5","10092","7825.9","7168.3","5482.3","9548.5","7310.2"
"ndx - number of people dying between ages x and x+n","90-94 years","4390.2","2925.7","4230.3","2839.7","2942.8","1927.3","3883.3","2485.4"
"ndx - number of people dying between ages x and x+n","95-99 years","988.7","516.1","946.5","498.5","659.5","331.6","866.8","409.5"
"ndx - number of people dying between ages x and x+n","100+ years","105.6","37.2","100.4","35.9","74.2","24.7","98.6","28.7"
"nLx - person-years lived between ages x and x+n","<1 year","96976","96388","96892","96297","95590","94848","95877","95233"
"nLx - person-years lived between ages x and x+n","1-4 years","377040.7","373452.5","376306.8","372677.5","364218","359721.5","367851.1","363880.7"
"nLx - person-years lived between ages x and x+n","5-9 years","463486.3","457734.9","462156.8","456418.7","443089.8","436424.7","449221.6","443216.4"
"nLx - person-years lived between ages x and x+n","10-14 years","457799","451017.3","456070.9","449389.4","436925.9","429568.8","443604.1","436869.9"
"nLx - person-years lived between ages x and x+n","15-19  years","451921.6","444221.1","449867.4","442351","432174.1","424356.3","438960.4","431629"
"nLx - person-years lived between ages x and x+n","20-24 years","445377.8","435879.3","443097.3","433903.9","421377.9","414680.6","432605.1","423442.8"
"nLx - person-years lived between ages x and x+n","25-29 years","436373.6","425741","433572.8","423493.2","395680.3","396088.4","424681.2","413251.2"
"nLx - person-years lived between ages x and x+n","30-34 years","424914.2","413907.3","421049.3","411033.1","362473.4","368482.8","415926.5","402365.2"
"nLx - person-years lived between ages x and x+n","35-39 years","411292.6","399872.9","406118.4","396099.1","335155.4","337396.5","406679","390878.2"
"nLx - person-years lived between ages x and x+n","40-44 years","396547","383999.5","390541.5","379383.7","313602.3","308545.8","396198.6","378184.5"
"nLx - person-years lived between ages x and x+n","45-49 years","382276.3","367107.8","376024.3","362110.4","295168.5","285953.8","384036.3","363925.3"
"nLx - person-years lived between ages x and x+n","50-54 years","367679.8","348569.3","361369.1","343553.9","276749","266888.8","369502","346115.2"
"nLx - person-years lived between ages x and x+n","55-59 years","350856.8","326723.2","344519.4","321760","260583.6","245130.5","351344.4","323200.1"
"nLx - person-years lived between ages x and x+n","60-64 years","328893.7","299112.9","322559.9","294255.9","242369.8","218361.2","327013.3","293985.7"
"nLx - person-years lived between ages x and x+n","65-69 years","297094.1","262199.6","290883","257635.9","216563","188155.9","292055.8","255306.9"
"nLx - person-years lived between ages x and x+n","70-74 years","251066.1","213578.2","245183.4","209463.6","180323.8","151352.4","242784.1","205062.2"
"nLx - person-years lived between ages x and x+n","75-79 years","189608.2","153486.4","184490.7","150134.9","133671.1","107181.3","179310.6","144535"
"nLx - person-years lived between ages x and x+n","80-84 years","116482.4","88308.7","112894.9","86144.2","80371.8","60439.3","107145.3","80634.1"
"nLx - person-years lived between ages x and x+n","85-89 years","51257.3","35414.1","49476.9","34432.4","34643.7","23609.5","45839.9","30816.6"
"nLx - person-years lived between ages x and x+n","90-94 years","14617.1","8659.8","14038.7","8384.6","9737.3","5614.8","12809.6","7112.1"
"nLx - person-years lived between ages x and x+n","95-99 years","2335.5","1068.6","2230.7","1030.4","1564.2","681.8","2056.2","829.2"
"nLx - person-years lived between ages x and x+n","100+ years","184.6","58.4","175.3","56.2","131.5","38.8","175.4","44.6"
"Tx - person-years lived above age x","<1 year","6314081","5986501","6239520","5930009","5332164","5123522","6185677","5830518"
"Tx - person-years lived above age x","1-4 years","6217105","5890113","6142628","5833712","5236574","5028674","6089800","5735285"
"Tx - person-years lived above age x","5-9 years","5840064","5516661","5766321","5461034","4872356","4668952","5721949","5371405"
"Tx - person-years lived above age x","10-14 years","5376578","5058926","5304164","5004616","4429267","4232528","5272728","4928188"
"Tx - person-years lived above age x","15-19  years","4918779","4607908","4848093","4555226","3992341","3802959","4829124","4491318"
"Tx - person-years lived above age x","20-24 years","4466857","4163687","4398226","4112875","3560167","3378602","4390163","4059689"
"Tx - person-years lived above age x","25-29 years","4021479","3727808","3955128","3678971","3138789","2963922","3957558","3636246"
"Tx - person-years lived above age x","30-34 years","3585106","3302067","3521556","3255478","2743109","2567833","3532877","3222995"
"Tx - person-years lived above age x","35-39 years","3160192","2888160","3100506","2844445","2380635","2199351","3116950","2820630"
"Tx - person-years lived above age x","40-44 years","2748899","2488287","2694388","2448346","2045480","1861954","2710271","2429752"
"Tx - person-years lived above age x","45-49 years","2352352","2104287","2303846","2068962","1731877","1553408","2314073","2051567"
"Tx - person-years lived above age x","50-54 years","1970076","1737179","1927822","1706852","1436709","1267454","1930036","1687642"
"Tx - person-years lived above age x","55-59 years","1602396","1388610","1566453","1363298","1159960","1000565","1560534","1341527"
"Tx - person-years lived above age x","60-64 years","1251539","1061887","1221934","1041538","899376.2","755434.9","1209190","1018326"
"Tx - person-years lived above age x","65-69 years","922645.3","762773.9","899373.7","747282.3","657006.4","537073.8","882176.8","724340.8"
"Tx - person-years lived above age x","70-74 years","625551.2","500574.3","608490.7","489646.4","440443.4","348917.9","590121","469033.8"
"Tx - person-years lived above age x","75-79 years","374485.1","286996.1","363307.3","280182.8","260119.5","197565.5","347336.9","263971.6"
"Tx - person-years lived above age x","80-84 years","184876.9","133509.7","178816.6","130047.9","126448.5","90384.2","168026.4","119436.6"
"Tx - person-years lived above age x","85-89 years","68394.5","45201","65921.7","43903.6","46076.6","29944.9","60881.1","38802.5"
"Tx - person-years lived above age x","90-94 years","17137.2","9786.9","16444.7","9471.2","11433","6335.4","15041.2","7985.9"
"Tx - person-years lived above age x","95-99 years","2520.1","1127.1","2406","1086.7","1695.7","720.5","2231.6","873.8"
"Tx - person-years lived above age x","100+ years","184.6","58.4","175.3","56.2","131.5","38.8","175.4","44.6"
"ex - expectation of life at age x","<1 year","63.1","59.9","62.4","59.3","53.3","51.2","61.9","58.3"
"ex - expectation of life at age x","1-4 years","65","62.1","64.3","61.6","55.9","54.3","64.7","61.5"
"ex - expectation of life at age x","5-9 years","62.5","59.7","61.9","59.2","54.4","52.8","63.1","59.9"
"ex - expectation of life at age x","10-14 years","58.4","55.7","57.8","55.3","50.4","49","59.1","56.1"
"ex - expectation of life at age x","15-19  years","54","51.4","53.5","51.1","45.9","44.5","54.7","51.7"
"ex - expectation of life at age x","20-24 years","49.7","47.3","49.2","46.9","41.5","40.1","50.3","47.4"
"ex - expectation of life at age x","25-29 years","45.6","43.2","45.1","42.9","38.2","36.4","46.1","43.4"
"ex - expectation of life at age x","30-34 years","41.6","39.3","41.2","39","36.4","33.5","42","39.5"
"ex - expectation of life at age x","35-39 years","37.7","35.5","37.4","35.2","34.2","31.1","37.9","35.5"
"ex - expectation of life at age x","40-44 years","34","31.7","33.9","31.6","31.6","29","33.7","31.6"
"ex - expectation of life at age x","45-49 years","30.2","28","30","27.9","28.4","26.2","29.6","27.6"
"ex - expectation of life at age x","50-54 years","26.2","24.2","26.1","24.2","25.2","23","25.6","23.7"
"ex - expectation of life at age x","55-59 years","22.3","20.5","22.2","20.4","21.6","19.4","21.6","20"
"ex - expectation of life at age x","60-64 years","18.3","16.9","18.2","16.8","17.8","16.3","17.7","16.4"
"ex - expectation of life at age x","65-69 years","14.6","13.5","14.6","13.5","14.2","13.2","14.2","13.1"
"ex - expectation of life at age x","70-74 years","11.3","10.4","11.2","10.4","11","10.2","10.9","10.1"
"ex - expectation of life at age x","75-79 years","8.4","7.8","8.4","7.7","8.2","7.6","8.1","7.5"
"ex - expectation of life at age x","80-84 years","6","5.5","5.9","5.5","5.9","5.4","5.8","5.3"
"ex - expectation of life at age x","85-89 years","4.3","3.9","4.3","3.9","4.2","3.9","4.2","3.8"
"ex - expectation of life at age x","90-94 years","3.1","2.8","3.1","2.8","3.1","2.8","3.1","2.7"
"ex - expectation of life at age x","95-99 years","2.3","2","2.3","2","2.3","2","2.3","2"
"ex - expectation of life at age x","100+ years","1.7","1.6","1.7","1.6","1.8","1.6","1.8","1.6"
